Beta,R2_Score,Non_Zero_Coefficients,RRMSE
0.0001,0.998119266379323,5.0,0.021638220971381947
0.0001142802059810032,0.9981123878852713,5.0,0.021677754090939846
0.00013059965479060535,0.9981024435529602,5.0,0.021734780536220005
0.0001492495545051829,0.9980872790849655,5.0,0.021821455297273685
0.00017056269831425286,0.9980653247073324,5.0,0.021946332266880118
0.00019491940296028525,0.9980346085687108,5.0,0.02211986319007994
0.00022275429519995563,0.9979923635535674,5.0,0.022356326471168822
0.0002545640673860415,0.9979543424382239,5.0,0.02256702838761414
0.00029091634056238803,0.9979491390247989,4.0,0.022595711341063508
0.00033245979322709415,0.9979350393433011,4.0,0.022673251123180492
0.00037993573650394054,0.997912189821515,4.0,0.022798349791148705
0.0004341913422721453,0.9978772397897441,4.0,0.0229883804871121
0.0004961947603002903,0.9978256784438434,4.0,0.023265896573635106
0.0005670523941381169,0.9977505665972796,4.0,0.02366434440686152
0.0006480286440412508,0.9976460724300107,4.0,0.024207751647568172
0.0007405684692262435,0.9975006791340586,4.0,0.024944161800210415
0.0008463231720621142,0.9972995432604299,4.0,0.02592844786013331
0.0009671798642975443,0.99702648875802,4.0,0.02720775447325536
0.0011052951411260222,0.9966554751753786,4.0,0.028855268469077943
0.0012631335639768382,0.996155885359293,4.0,0.030935424002677674
0.0014435116387279175,0.9954861881394472,4.0,0.033521977797347065
0.0016496480740980208,0.9948886233880017,3.0,0.03567194979701468
0.0018852212170408723,0.9946874432227922,3.0,0.036367186161757076
0.002154434690031882,0.9944376136366828,3.0,0.03721246877597941
0.0024620924014946257,0.9941256620054169,3.0,0.038241716094083285
0.0028136842678706895,0.9937346346710435,3.0,0.03949399866469542
0.0032154841769777057,0.9932428744453567,3.0,0.04101463979196555
0.003674661940736688,0.992621793238509,3.0,0.042858139896367435
0.0041994112349794215,0.9918351648437655,3.0,0.04508495265092117
0.004799095809323873,0.9908358242985641,3.0,0.04776443127244675
0.005484416576121015,0.9895626758572552,3.0,0.05097444347923911
0.006267602560047386,0.9879364931707159,3.0,0.05480178375000615
0.00716262911569279,0.9858544533373234,3.0,0.05934276464561436
0.008185467307069028,0.98351009878765,2.0,0.06407180137931286
0.009354368899026163,0.9818036396577126,2.0,0.0673054406142248
0.01069019204603001,0.9795770700065707,2.0,0.07130449882889464
0.012216773489967919,0.9766660225614336,2.0,0.07621707789317851
0.013961353908567946,0.9728742715287738,2.0,0.0821766839802491
0.01595506400444829,0.9679219706984367,2.0,0.0893638245629198
0.018233480008684404,0.9614554617061783,2.0,0.09795786957062431
0.0208372585114296,0.9550658098283816,1.0,0.1057660698908591
0.023812861947655868,0.9519170227267749,1.0,0.10940913462346658
0.027213387683753087,0.9475750448465545,1.0,0.11424230084430254
0.031099515499401986,0.9416414973017723,1.0,0.12053411340607205
0.03554059037181064,0.9336053651907918,1.0,0.12856548741866336
0.0406158598837698,0.9227518999186011,1.0,0.13867616109571448
0.046415888336127774,0.9082008697466633,1.0,0.1511740300051708
0.053044172798439315,0.8887307308055743,1.0,0.16643533145506006
0.06061898993497572,0.862812083969171,1.0,0.18480590202780153
0.06927550656129393,0.82837756691357,1.0,0.2067021218272269
0.0791681915926301,0.7827388427807516,1.0,0.23256746102064327
0.09047357242349302,0.7223734334716159,1.0,0.26289868782359205
0.10339338492393994,0.6426672005271206,1.0,0.2982595431553407
0.11815817326181008,0.5375777927354639,1.0,0.3392948350509659
0.13503140378698736,0.3991961948320677,1.0,0.3867445877316126
0.1543141663868093,0.21715170153428476,1.0,0.4414654428238237
0.17635054720471388,-0.022085969487619872,1.0,0.5044308284163431
0.20153376859417332,-0.33625146558642127,1.0,0.5767691257337072
0.23031320587069962,-0.48256614955527,0.0,0.6075261097080606
0.2632024060704877,-0.6367228681504835,0.0,0.638330333476559
0.3007882518043099,-0.8390138983102768,0.0,0.6766286971558935
0.3437414337286243,-1.1043056755758718,0.0,0.7237895702739304
0.39282841850712547,-1.4520333490649433,0.0,0.7813058816633401
0.4489251258218608,-1.9076015960615589,0.0,0.850795837983679
0.5130325584897003,-2.5042144814528466,0.0,0.9340137021161989
0.5862946645916403,-3.016836781703475,-1.0,1.0
0.670018750350959,-3.016836781703475,-1.0,1.0
0.7656988080124196,-3.016836781703475,-1.0,1.0
0.8750421749906804,-3.016836781703475,-1.0,1.0
1.0,-3.016836781703475,-1.0,1.0
